symbol,asset_class,entry_time,direction,pnl,winner,score,result,sig_adx,sig_dist_ema_atr,sig_rsi,sig_bb_percent,sig_macd_hist_slope,sig_vol_ratio,sig_atr_rank,sig_donchian_pos
XAUUSD,FOREX,2021-01-22T05:00:00+00:00,SHORT,204.37025008353115,1,6.0,TP,35.151487636961754,-0.451080368122877,43.61774061505968,0.35959789957885213,0.15644223097924778,0.06387225548902195,0.82,0.34008830189321054
XAUUSD,FOREX,2021-02-17T05:00:00+00:00,SHORT,-104.88165278674778,0,6.0,SL,17.909579525798094,-2.822557728021469,33.701395613662356,-0.1102478750322824,-0.1474708351929207,0.052077148818510284,0.78,0.021454550423488525
XAUUSD,FOREX,2021-02-23T05:00:00+00:00,SHORT,206.18461083786818,1,7.0,TP,25.412642302645764,-1.4245709191380362,43.60607302099,0.3617021508484945,0.15957146736617647,0.04797902077263931,0.49,0.3589972525971372
XAUUSD,FOREX,2021-03-09T05:00:00+00:00,SHORT,-105.87521262291622,0,7.0,SL,51.345169060008516,-3.142440544186941,37.872716545827714,0.25690237290439516,0.08393743626294241,0.5096219669886666,0.75,0.2418264854007645
XAUUSD,FOREX,2021-05-12T04:00:00+00:00,LONG,207.33055194776833,1,6.0,TP,47.94577836948554,2.733919240154264,65.37894019903112,0.8364414529403282,0.02997198394412903,0.010552233556102708,0.06,0.7819905213270137
XAUUSD,FOREX,2021-05-28T04:00:00+00:00,LONG,-106.8652379830149,0,7.0,SL,51.93080494865129,5.971598429766048,77.96891315812132,0.8205579492370974,-0.1399097499111536,0.22985442553049737,0.02,0.9777946021731511
XAUUSD,FOREX,2021-06-07T04:00:00+00:00,LONG,-105.77711899887025,0,7.0,SL,47.81925606185881,3.610333515620615,61.88155766188354,0.7020682931469119,-0.2303701886366815,0.008159705125138927,0.44,0.8099911167224416
XAUUSD,FOREX,2021-06-23T04:00:00+00:00,SHORT,-104.70562611571435,0,7.0,SL,49.50972133700008,-1.694685505112247,27.075854774840565,0.124921990938052,0.052636735170806456,0.01260835303388495,0.95,0.1037483944556837
XAUUSD,FOREX,2021-10-25T04:00:00+00:00,LONG,-103.65025012954408,0,8.0,SL,26.39356571673762,1.5876669936625374,68.1533845876113,0.9670666054619912,0.09359811844668664,0.09443507588532883,0.37,0.9657534151130335
XAUUSD,FOREX,2021-11-09T05:00:00+00:00,LONG,-102.59963288848392,0,8.0,SL,29.624939471357685,2.572318749280942,62.8987008089973,1.0065012717008432,0.26203343705518756,0.5866114561766735,0.39,0.9658469717537113
XAUUSD,FOREX,2021-12-02T05:00:00+00:00,SHORT,-101.55933456249984,0,6.0,SL,30.269584657903277,-2.122253608459283,18.692767957811682,0.10370809089700132,-0.014591564708031968,0.1390364780997455,0.56,0.0009163667122798734
XAUUSD,FOREX,2021-12-13T05:00:00+00:00,SHORT,-100.53068570563035,0,6.0,SL,48.69832482934142,-0.5430480422289333,41.58843139585066,0.3951046859975325,0.17202475197866238,0.018240419352553657,0.19,0.23556442706940556
XAUUSD,FOREX,2022-02-17T05:00:00+00:00,LONG,197.15037309157447,1,8.0,TP,26.589733830540723,3.8084753290966713,87.451529079394,1.0936297846665899,0.14576079700592717,0.03389903607702758,0.94,1.0
XAUUSD,FOREX,2022-02-24T05:00:00+00:00,LONG,-101.47195756983032,0,8.0,SL,45.94696776170078,3.730540826912426,89.98039038561298,0.9525950778279098,0.024931828761884576,0.23051858162070066,0.99,0.755291500450594
XAUUSD,FOREX,2022-03-04T05:00:00+00:00,LONG,199.62321152687147,1,8.0,TP,68.98117599715654,3.6291342777421867,72.59179354788323,0.9593352752462646,0.00404176496891178,0.11891208096141682,0.97,0.9588887532552071
XAUUSD,FOREX,2022-03-09T05:00:00+00:00,LONG,-102.43285482761631,0,7.0,SL,79.57790179499214,2.9208545119660365,66.59972937860412,0.8407718787693904,0.09286829026888926,1.706746826987308,0.99,0.6572452534951867
XAUUSD,FOREX,2022-05-02T04:00:00+00:00,SHORT,-101.40068090555171,0,7.0,SL,25.64876479686576,-2.210464887346955,33.031681024526534,-0.013049165702753902,-0.01818040267688754,1.0854243022272343,0.77,0.06106905148555623
XAUUSD,FOREX,2022-05-17T04:00:00+00:00,SHORT,-100.37569133000996,0,7.0,SL,37.812403427751846,-3.18885304944738,33.398689014917224,0.16786727988308112,0.014948802961715977,0.27471903734816666,0.56,0.1872746443217882
XAUUSD,FOREX,2022-07-25T04:00:00+00:00,SHORT,-99.36139802897657,0,7.0,SL,85.15851677316739,-4.107428972005403,35.382462857686036,0.34448281140998865,0.3120370703949392,0.12920644103750845,0.03,0.25977452975799487
XAUUSD,FOREX,2022-09-07T04:00:00+00:00,SHORT,194.48235182356115,1,7.0,TP,37.36728004521178,-2.7885473340497953,34.95990286603934,0.25310588890884267,0.12212453192910168,1.317013959134129,0.11,0.1927930127393018
XAUUSD,FOREX,2022-09-21T04:00:00+00:00,SHORT,2.535741647789808,1,7.0,BREAK_EVEN,56.537447873934184,-3.9210640282842624,35.56885089524255,0.1418486326350132,-0.00585862630038459,2.8434116072514906,0.35,0.11716633035456904
XAUUSD,FOREX,2022-09-30T04:00:00+00:00,SHORT,-100.29898427049697,0,6.0,SL,50.16635160678084,-2.5649847543042243,32.00001337756849,0.3733840358751917,0.29671965697432273,0.26795100603867683,0.74,0.3899723216491854
XAUUSD,FOREX,2022-10-31T04:00:00+00:00,SHORT,-99.28487383923317,0,8.0,SL,32.61755724625188,-2.7749940152788986,35.82785027886172,0.2416966767598812,-0.04477335836978734,1.2418222909480194,0.29,0.1245245405535868
XAUUSD,FOREX,2022-11-11T05:00:00+00:00,LONG,194.99766182890718,1,8.0,TP,37.079942243421726,3.5601850145368,77.36821179076115,1.1379616877001697,0.32238388388832145,0.4946588393802329,0.83,1.0
XAUUSD,FOREX,2023-01-12T05:00:00+00:00,LONG,198.22904963906223,1,8.0,TP,30.427893947017257,5.806405551338194,71.01371840689879,0.9956775970478852,0.04868924254638119,0.2477430191056057,0.38,0.9845022447599864
XAUUSD,FOREX,2023-02-24T05:00:00+00:00,SHORT,-102.18713495348894,0,7.0,SL,58.55903199329428,-2.471726065108057,23.712360179700752,0.11945168490323298,0.05339475818414114,0.04276308825708661,0.05,0.0
XAUUSD,FOREX,2023-03-31T04:00:00+00:00,LONG,1.6945595482396452,1,6.0,BREAK_EVEN,54.62868263850136,2.5884629539129627,60.09158493535307,0.688443438427578,-0.15711219620166658,0.18433090961621804,0.92,0.8186069647322162
XAUUSD,FOREX,2023-05-30T04:00:00+00:00,LONG,-101.1605126176797,0,4.0,SL,,,,,,,,
XAUUSD,FOREX,2023-06-28T04:00:00+00:00,SHORT,-100.12904090154206,0,6.0,SL,43.980044875684996,-2.431814578833689,37.52057054318261,0.08915522663437687,0.0115831371109793,1.082012405237767,0.19,0.0028219065344643754
XAUUSD,FOREX,2023-07-28T04:00:00+00:00,LONG,-99.1147349388085,0,6.0,SL,36.36094879461168,0.6020468829904841,63.38883138300677,0.6409846889983781,-0.20588421207085503,2.106014716181433,0.02,0.7686376773391833
XAUUSD,FOREX,2023-10-20T04:00:00+00:00,LONG,-98.10362727259641,0,7.0,SL,48.23503994277697,3.4405849756646614,88.335818926101,0.9872122019585957,0.24928260644010394,0.43026534316944115,0.97,0.9659599483925827
XAUUSD,FOREX,2023-12-04T05:00:00+00:00,SHORT,3.1318480803707556,1,5.0,BREAK_EVEN,,,,,,,,
XAUUSD,FOREX,2023-12-27T05:00:00+00:00,LONG,-97.1265321593426,0,8.0,SL,40.15460735591637,3.543108335172072,64.05906927297298,0.9636291335309238,0.16203718647050988,0.4484579475013392,0.86,0.6887882472679681
XAUUSD,FOREX,2024-03-25T04:00:00+00:00,LONG,190.3192053895833,1,7.0,TP,69.46837862514853,4.068658349137321,61.52992607597422,0.6864317360362531,-0.08987498349190857,0.18499004800374663,0.72,0.8029976487747882
XAUUSD,FOREX,2024-04-01T04:00:00+00:00,LONG,194.00756164899914,1,8.0,TP,53.07070178350527,5.419586601356694,64.07721388475198,1.1413748290595989,0.18173182304211355,0.03318221599133944,0.86,0.8490465876192098
XAUUSD,FOREX,2024-07-15T04:00:00+00:00,LONG,-99.96021259429948,0,8.0,SL,40.32046068642946,3.6668507873711094,69.97847362231182,1.0032866072549498,0.18839962375434102,1.9179541822056472,0.32,0.9070915059840425
XAUUSD,FOREX,2024-08-30T04:00:00+00:00,LONG,196.0572525296734,1,7.0,TP,35.05637110398726,2.445071548079536,56.33066846227982,0.6276094470222843,-0.1580140470216548,0.3829513025867624,0.22,0.790494250714939
XAUUSD,FOREX,2024-10-31T04:00:00+00:00,LONG,-100.89516105103623,0,7.0,SL,47.263920202056774,4.973606108622497,65.50133231537748,0.7057100436918985,-0.04592077075564278,4.33605720122574,0.19,0.7281503958612601
XAUUSD,FOREX,2024-12-19T05:00:00+00:00,SHORT,-99.8689047406347,0,4.0,SL,23.70598942563237,-1.4680104916245134,39.779179980792236,0.039590423536937744,-0.2297306365106169,0.01849800835519285,0.88,0.06657782970662882
XAUUSD,FOREX,2025-01-21T05:00:00+00:00,LONG,195.77407690695526,1,8.0,TP,32.30125651488385,3.3601945705100547,78.19010272225057,0.9809610330393946,0.14410436158420517,1.7629402756508423,0.6,1.0
XAUUSD,FOREX,2025-02-03T05:00:00+00:00,LONG,199.7144693813362,1,8.0,TP,50.99727779559436,4.201790704806154,79.2487370027477,0.9326256692223147,0.09719764786400009,0.2757996001999001,0.79,0.9372565591045706
XAUUSD,FOREX,2025-04-15T04:00:00+00:00,LONG,204.637549772594,1,8.0,TP,40.70346400690078,3.334552549856199,66.01360878748336,0.9398332618790275,0.23438450082847706,0.04083320682019255,0.99,0.9428669960097177
XAUUSD,FOREX,2025-07-16T04:00:00+00:00,LONG,2.6028659098630267,1,8.0,BREAK_EVEN,28.127372359110236,1.3558042821165495,53.457062136853885,0.663116615717741,0.07443898396294421,0.02296474911011597,0.22,0.71469989764115
XAUUSD,FOREX,2025-10-06T04:00:00+00:00,LONG,207.9909927570019,1,8.0,TP,62.430639815205,6.59025494182147,75.8257110242149,1.0381203835511537,0.027696193975111808,0.5826224909755593,0.76,0.9663349042377254
XAUUSD,FOREX,2025-10-13T04:00:00+00:00,LONG,212.36197813112946,1,8.0,TP,60.84734482483202,6.5636540729801,74.31069911934226,1.018502074504897,-0.04540408524147224,0.6451122388854041,0.96,0.9949369148866034
XAUUSD,FOREX,2025-11-26T05:00:00+00:00,LONG,216.5898660785398,1,7.0,TP,21.28581942843247,3.0925289627044013,67.6847039042935,0.8359937862872694,0.1373585607484978,2.994187781212331,0.69,0.7984128546527354
XAUUSD,FOREX,2025-12-19T05:00:00+00:00,LONG,220.58036461378967,1,8.0,TP,36.48574910650932,4.802689706790592,69.08410986713068,0.9091564217168925,0.029422793791328852,0.12046693663326018,0.49,1.0
XAUUSD,FOREX,2025-12-26T05:00:00+00:00,LONG,-113.3752751025375,0,8.0,SL,53.462834341504326,6.602001710463365,88.28089531628329,1.018085026748602,0.11984830739397559,0.2608609402896251,0.54,0.9346631760933259
XAUUSD,FOREX,2026-01-28T05:00:00+00:00,LONG,-112.22891618556766,0,8.0,TP,49.74994696502006,10.017855452882348,94.46941985542625,1.0681338237735176,0.2415289262682885,17.261516895040476,0.83,1.0
XAUUSD,FOREX,2026-06-02T04:00:00+00:00,SHORT,220.84230487408195,1,6.0,TP,37.66735284700842,-2.115796336483251,32.84804367606915,0.25236688135114,0.09975461804633126,0.08582317790429586,0.22,0.31267123870462704
XAUUSD,FOREX,2026-06-12T04:00:00+00:00,SHORT,-113.29460404131542,0,7.0,SL,50.82544842985048,-3.070804046416063,32.758599818531266,0.14888053531046874,-0.10431084735870808,0.19842720510095643,0.48,0.3149605246221714
XAUUSD,FOREX,2026-06-15T04:00:00+00:00,SHORT,223.39345675730277,1,7.0,TP,52.85893031021728,-1.829928388522108,41.20228064195257,0.3579594211624774,0.13079662139915027,0.28074550908294293,0.55,0.529600755059999
XAUUSD,FOREX,2026-06-26T04:00:00+00:00,SHORT,-74.7181092803342,0,7.0,CLOSE_END,47.711639765035784,-3.384881033434634,36.71327451092143,0.21133959396263988,-0.08821752632550002,1.0845839017735333,0.39,0.18361169000926453
